"group1","variable","variable_level","context","stat_name","stat"
"Zanomaline Low Dose (54 mg)","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","DRUG ERUPTION [NONE]","incidence","pct_subjects",
"Zanomaline Low Dose (54 mg)","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","DRUG ERUPTION [NONE]","incidence","n_events",0
"Zanomaline High Dose (81 mg)","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","DRUG ERUPTION [NONE]","incidence","n_subjects",0
"Zanomaline High Dose (81 mg)","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","DRUG ERUPTION [NONE]","incidence","pct_subjects",
"Zanomaline High Dose (81 mg)","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","DRUG ERUPTION [NONE]","incidence","n_events",0
"Placebo","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","ERYTHEMA [POSSIBLE]","incidence","n_subjects",2
"Placebo","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","ERYTHEMA [POSSIBLE]","incidence","pct_subjects",2.32558139534884
"Placebo","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","ERYTHEMA [POSSIBLE]","incidence","n_events",4
"Zanomaline Low Dose (54 mg)","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","ERYTHEMA [POSSIBLE]","incidence","n_subjects",0
"Zanomaline Low Dose (54 mg)","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","ERYTHEMA [POSSIBLE]","incidence","pct_subjects",
"Zanomaline Low Dose (54 mg)","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","ERYTHEMA [POSSIBLE]","incidence","n_events",0
"Zanomaline High Dose (81 mg)","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","ERYTHEMA [POSSIBLE]","incidence","n_subjects",0
"Zanomaline High Dose (81 mg)","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","ERYTHEMA [POSSIBLE]","incidence","pct_subjects",
"Zanomaline High Dose (81 mg)","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","ERYTHEMA [POSSIBLE]","incidence","n_events",0
"Placebo","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","ERYTHEMA [PROBABLE]","incidence","n_subjects",7
"Placebo","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","ERYTHEMA [PROBABLE]","incidence","pct_subjects",8.13953488372093
"Placebo","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","ERYTHEMA [PROBABLE]","incidence","n_events",8
"Zanomaline Low Dose (54 mg)","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","ERYTHEMA [PROBABLE]","incidence","n_subjects",0
"Zanomaline Low Dose (54 mg)","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","ERYTHEMA [PROBABLE]","incidence","pct_subjects",
"Zanomaline Low Dose (54 mg)","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","ERYTHEMA [PROBABLE]","incidence","n_events",0
"Zanomaline High Dose (81 mg)","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","ERYTHEMA [PROBABLE]","incidence","n_subjects",0
"Zanomaline High Dose (81 mg)","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","ERYTHEMA [PROBABLE]","incidence","pct_subjects",
"Zanomaline High Dose (81 mg)","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","ERYTHEMA [PROBABLE]","incidence","n_events",0
"Placebo","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","HYPERHIDROSIS [POSSIBLE]","incidence","n_subjects",1
"Placebo","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","HYPERHIDROSIS [POSSIBLE]","incidence","pct_subjects",1.16279069767442
"Placebo","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","HYPERHIDROSIS [POSSIBLE]","incidence","n_events",1
"Zanomaline Low Dose (54 mg)","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","HYPERHIDROSIS [POSSIBLE]","incidence","n_subjects",0
"Zanomaline Low Dose (54 mg)","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","HYPERHIDROSIS [POSSIBLE]","incidence","pct_subjects",
"Zanomaline Low Dose (54 mg)","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","HYPERHIDROSIS [POSSIBLE]","incidence","n_events",0
"Zanomaline High Dose (81 mg)","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","HYPERHIDROSIS [POSSIBLE]","incidence","n_subjects",0
"Zanomaline High Dose (81 mg)","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","HYPERHIDROSIS [POSSIBLE]","incidence","pct_subjects",
"Zanomaline High Dose (81 mg)","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","HYPERHIDROSIS [POSSIBLE]","incidence","n_events",0
"Placebo","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","HYPERHIDROSIS [REMOTE]","incidence","n_subjects",1
"Placebo","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","HYPERHIDROSIS [REMOTE]","incidence","pct_subjects",1.16279069767442
"Placebo","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","HYPERHIDROSIS [REMOTE]","incidence","n_events",1
"Zanomaline Low Dose (54 mg)","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","HYPERHIDROSIS [REMOTE]","incidence","n_subjects",0
"Zanomaline Low Dose (54 mg)","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","HYPERHIDROSIS [REMOTE]","incidence","pct_subjects",
"Zanomaline Low Dose (54 mg)","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","HYPERHIDROSIS [REMOTE]","incidence","n_events",0
"Zanomaline High Dose (81 mg)","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","HYPERHIDROSIS [REMOTE]","incidence","n_subjects",0
"Zanomaline High Dose (81 mg)","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","HYPERHIDROSIS [REMOTE]","incidence","pct_subjects",
"Zanomaline High Dose (81 mg)","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","HYPERHIDROSIS [REMOTE]","incidence","n_events",0
"Placebo","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","PRURITUS [POSSIBLE]","incidence","n_subjects",4
"Placebo","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","PRURITUS [POSSIBLE]","incidence","pct_subjects",4.65116279069767
"Placebo","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","PRURITUS [POSSIBLE]","incidence","n_events",6
"Zanomaline Low Dose (54 mg)","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","PRURITUS [POSSIBLE]","incidence","n_subjects",0
"Zanomaline Low Dose (54 mg)","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","PRURITUS [POSSIBLE]","incidence","pct_subjects",
"Zanomaline Low Dose (54 mg)","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","PRURITUS [POSSIBLE]","incidence","n_events",0
"Zanomaline High Dose (81 mg)","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","PRURITUS [POSSIBLE]","incidence","n_subjects",0
"Zanomaline High Dose (81 mg)","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","PRURITUS [POSSIBLE]","incidence","pct_subjects",
"Zanomaline High Dose (81 mg)","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","PRURITUS [POSSIBLE]","incidence","n_events",0
"Placebo","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","PRURITUS [PROBABLE]","incidence","n_subjects",3
"Placebo","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","PRURITUS [PROBABLE]","incidence","pct_subjects",3.48837209302326
"Placebo","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","PRURITUS [PROBABLE]","incidence","n_events",4
"Zanomaline Low Dose (54 mg)","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","PRURITUS [PROBABLE]","incidence","n_subjects",0
"Zanomaline Low Dose (54 mg)","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","PRURITUS [PROBABLE]","incidence","pct_subjects",
"Zanomaline Low Dose (54 mg)","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","PRURITUS [PROBABLE]","incidence","n_events",0
"Zanomaline High Dose (81 mg)","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","PRURITUS [PROBABLE]","incidence","n_subjects",0
"Zanomaline High Dose (81 mg)","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","PRURITUS [PROBABLE]","incidence","pct_subjects",
"Zanomaline High Dose (81 mg)","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","PRURITUS [PROBABLE]","incidence","n_events",0
"Placebo","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","PRURITUS [REMOTE]","incidence","n_subjects",1
"Placebo","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","PRURITUS [REMOTE]","incidence","pct_subjects",1.16279069767442
"Placebo","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","PRURITUS [REMOTE]","incidence","n_events",1
"Zanomaline Low Dose (54 mg)","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","PRURITUS [REMOTE]","incidence","n_subjects",0
"Zanomaline Low Dose (54 mg)","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","PRURITUS [REMOTE]","incidence","pct_subjects",
"Zanomaline Low Dose (54 mg)","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","PRURITUS [REMOTE]","incidence","n_events",0
"Zanomaline High Dose (81 mg)","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","PRURITUS [REMOTE]","incidence","n_subjects",0
"Zanomaline High Dose (81 mg)","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","PRURITUS [REMOTE]","incidence","pct_subjects",
"Zanomaline High Dose (81 mg)","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","PRURITUS [REMOTE]","incidence","n_events",0
"Placebo","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","RASH [NONE]","incidence","n_subjects",1
"Placebo","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","RASH [NONE]","incidence","pct_subjects",1.16279069767442
"Placebo","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","RASH [NONE]","incidence","n_events",1
"Zanomaline Low Dose (54 mg)","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","RASH [NONE]","incidence","n_subjects",0
"Zanomaline Low Dose (54 mg)","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","RASH [NONE]","incidence","pct_subjects",
"Zanomaline Low Dose (54 mg)","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","RASH [NONE]","incidence","n_events",0
"Zanomaline High Dose (81 mg)","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","RASH [NONE]","incidence","n_subjects",0
"Zanomaline High Dose (81 mg)","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","RASH [NONE]","incidence","pct_subjects",
"Zanomaline High Dose (81 mg)","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","RASH [NONE]","incidence","n_events",0
"Placebo","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","RASH [POSSIBLE]","incidence","n_subjects",2
"Placebo","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","RASH [POSSIBLE]","incidence","pct_subjects",2.32558139534884
"Placebo","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","RASH [POSSIBLE]","incidence","n_events",3
"Zanomaline Low Dose (54 mg)","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","RASH [POSSIBLE]","incidence","n_subjects",0
"Zanomaline Low Dose (54 mg)","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","RASH [POSSIBLE]","incidence","pct_subjects",
"Zanomaline Low Dose (54 mg)","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","RASH [POSSIBLE]","incidence","n_events",0
"Zanomaline High Dose (81 mg)","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","RASH [POSSIBLE]","incidence","n_subjects",0
"Zanomaline High Dose (81 mg)","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","RASH [POSSIBLE]","incidence","pct_subjects",
"Zanomaline High Dose (81 mg)","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","RASH [POSSIBLE]","incidence","n_events",0
"Placebo","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","RASH [PROBABLE]","incidence","n_subjects",1
"Placebo","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","RASH [PROBABLE]","incidence","pct_subjects",1.16279069767442
"Placebo","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","RASH [PROBABLE]","incidence","n_events",3
"Zanomaline Low Dose (54 mg)","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","RASH [PROBABLE]","incidence","n_subjects",0
"Zanomaline Low Dose (54 mg)","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","RASH [PROBABLE]","incidence","pct_subjects",
"Zanomaline Low Dose (54 mg)","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","RASH [PROBABLE]","incidence","n_events",0
"Zanomaline High Dose (81 mg)","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","RASH [PROBABLE]","incidence","n_subjects",0
"Zanomaline High Dose (81 mg)","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","RASH [PROBABLE]","incidence","pct_subjects",
"Zanomaline High Dose (81 mg)","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","RASH [PROBABLE]","incidence","n_events",0
"Placebo","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","RASH [REMOTE]","incidence","n_subjects",1
"Placebo","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","RASH [REMOTE]","incidence","pct_subjects",1.16279069767442
"Placebo","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","RASH [REMOTE]","incidence","n_events",2
"Zanomaline Low Dose (54 mg)","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","RASH [REMOTE]","incidence","n_subjects",0
"Zanomaline Low Dose (54 mg)","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","RASH [REMOTE]","incidence","pct_subjects",
"Zanomaline Low Dose (54 mg)","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","RASH [REMOTE]","incidence","n_events",0
"Zanomaline High Dose (81 mg)","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","RASH [REMOTE]","incidence","n_subjects",0
"Zanomaline High Dose (81 mg)","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","RASH [REMOTE]","incidence","pct_subjects",
"Zanomaline High Dose (81 mg)","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","RASH [REMOTE]","incidence","n_events",0
"Placebo","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","SKIN IRRITATION [NONE]","incidence","n_subjects",1
"Placebo","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","SKIN IRRITATION [NONE]","incidence","pct_subjects",1.16279069767442
"Placebo","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","SKIN IRRITATION [NONE]","incidence","n_events",2
"Zanomaline Low Dose (54 mg)","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","SKIN IRRITATION [NONE]","incidence","n_subjects",0
"Zanomaline Low Dose (54 mg)","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","SKIN IRRITATION [NONE]","incidence","pct_subjects",
"Zanomaline Low Dose (54 mg)","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","SKIN IRRITATION [NONE]","incidence","n_events",0
"Zanomaline High Dose (81 mg)","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","SKIN IRRITATION [NONE]","incidence","n_subjects",0
"Zanomaline High Dose (81 mg)","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","SKIN IRRITATION [NONE]","incidence","pct_subjects",
"Zanomaline High Dose (81 mg)","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","SKIN IRRITATION [NONE]","incidence","n_events",0
"Placebo","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","SKIN IRRITATION [POSSIBLE]","incidence","n_subjects",1
"Placebo","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","SKIN IRRITATION [POSSIBLE]","incidence","pct_subjects",1.16279069767442
"Placebo","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","SKIN IRRITATION [POSSIBLE]","incidence","n_events",1
"Zanomaline Low Dose (54 mg)","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","SKIN IRRITATION [POSSIBLE]","incidence","n_subjects",0
"Zanomaline Low Dose (54 mg)","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","SKIN IRRITATION [POSSIBLE]","incidence","pct_subjects",
"Zanomaline Low Dose (54 mg)","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","SKIN IRRITATION [POSSIBLE]","incidence","n_events",0
"Zanomaline High Dose (81 mg)","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","SKIN IRRITATION [POSSIBLE]","incidence","n_subjects",0
"Zanomaline High Dose (81 mg)","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","SKIN IRRITATION [POSSIBLE]","incidence","pct_subjects",
"Zanomaline High Dose (81 mg)","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","SKIN IRRITATION [POSSIBLE]","incidence","n_events",0
"Placebo","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","SKIN IRRITATION [PROBABLE]","incidence","n_subjects",1
"Placebo","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","SKIN IRRITATION [PROBABLE]","incidence","pct_subjects",1.16279069767442
"Placebo","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","SKIN IRRITATION [PROBABLE]","incidence","n_events",1
"Zanomaline Low Dose (54 mg)","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","SKIN IRRITATION [PROBABLE]","incidence","n_subjects",0
"Zanomaline Low Dose (54 mg)","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","SKIN IRRITATION [PROBABLE]","incidence","pct_subjects",
"Zanomaline Low Dose (54 mg)","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","SKIN IRRITATION [PROBABLE]","incidence","n_events",0
"Zanomaline High Dose (81 mg)","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","SKIN IRRITATION [PROBABLE]","incidence","n_subjects",0
"Zanomaline High Dose (81 mg)","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","SKIN IRRITATION [PROBABLE]","incidence","pct_subjects",
"Zanomaline High Dose (81 mg)","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","SKIN IRRITATION [PROBABLE]","incidence","n_events",0
"Placebo","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","SKIN ULCER [PROBABLE]","incidence","n_subjects",1
"Placebo","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","SKIN ULCER [PROBABLE]","incidence","pct_subjects",1.16279069767442
"Placebo","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","SKIN ULCER [PROBABLE]","incidence","n_events",2
"Zanomaline Low Dose (54 mg)","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","SKIN ULCER [PROBABLE]","incidence","n_subjects",0
"Zanomaline Low Dose (54 mg)","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","SKIN ULCER [PROBABLE]","incidence","pct_subjects",
"Zanomaline Low Dose (54 mg)","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","SKIN ULCER [PROBABLE]","incidence","n_events",0
"Zanomaline High Dose (81 mg)","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","SKIN ULCER [PROBABLE]","incidence","n_subjects",0
"Zanomaline High Dose (81 mg)","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","SKIN ULCER [PROBABLE]","incidence","pct_subjects",
"Zanomaline High Dose (81 mg)","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","SKIN ULCER [PROBABLE]","incidence","n_events",0
"Placebo","SOC","SURGICAL AND MEDICAL PROCEDURES","incidence","n_subjects",2
"Placebo","SOC","SURGICAL AND MEDICAL PROCEDURES","incidence","pct_subjects",2.32558139534884
"Placebo","SOC","SURGICAL AND MEDICAL PROCEDURES","incidence","n_events",2
"Zanomaline Low Dose (54 mg)","SOC","SURGICAL AND MEDICAL PROCEDURES","incidence","n_subjects",0
"Zanomaline Low Dose (54 mg)","SOC","SURGICAL AND MEDICAL PROCEDURES","incidence","pct_subjects",
"Zanomaline Low Dose (54 mg)","SOC","SURGICAL AND MEDICAL PROCEDURES","incidence","n_events",0
"Zanomaline High Dose (81 mg)","SOC","SURGICAL AND MEDICAL PROCEDURES","incidence","n_subjects",0
"Zanomaline High Dose (81 mg)","SOC","SURGICAL AND MEDICAL PROCEDURES","incidence","pct_subjects",
"Zanomaline High Dose (81 mg)","SOC","SURGICAL AND MEDICAL PROCEDURES","incidence","n_events",0
"Placebo","PT|SURGICAL AND MEDICAL PROCEDURES","CATARACT OPERATION [NONE]","incidence","n_subjects",1
"Placebo","PT|SURGICAL AND MEDICAL PROCEDURES","CATARACT OPERATION [NONE]","incidence","pct_subjects",1.16279069767442
"Placebo","PT|SURGICAL AND MEDICAL PROCEDURES","CATARACT OPERATION [NONE]","incidence","n_events",1
"Zanomaline Low Dose (54 mg)","PT|SURGICAL AND MEDICAL PROCEDURES","CATARACT OPERATION [NONE]","incidence","n_subjects",0
"Zanomaline Low Dose (54 mg)","PT|SURGICAL AND MEDICAL PROCEDURES","CATARACT OPERATION [NONE]","incidence","pct_subjects",
"Zanomaline Low Dose (54 mg)","PT|SURGICAL AND MEDICAL PROCEDURES","CATARACT OPERATION [NONE]","incidence","n_events",0
"Zanomaline High Dose (81 mg)","PT|SURGICAL AND MEDICAL PROCEDURES","CATARACT OPERATION [NONE]","incidence","n_subjects",0
"Zanomaline High Dose (81 mg)","PT|SURGICAL AND MEDICAL PROCEDURES","CATARACT OPERATION [NONE]","incidence","pct_subjects",
"Zanomaline High Dose (81 mg)","PT|SURGICAL AND MEDICAL PROCEDURES","CATARACT OPERATION [NONE]","incidence","n_events",0
"Placebo","PT|SURGICAL AND MEDICAL PROCEDURES","EYE LASER SURGERY [NONE]","incidence","n_subjects",1
"Placebo","PT|SURGICAL AND MEDICAL PROCEDURES","EYE LASER SURGERY [NONE]","incidence","pct_subjects",1.16279069767442
"Placebo","PT|SURGICAL AND MEDICAL PROCEDURES","EYE LASER SURGERY [NONE]","incidence","n_events",1
"Zanomaline Low Dose (54 mg)","PT|SURGICAL AND MEDICAL PROCEDURES","EYE LASER SURGERY [NONE]","incidence","n_subjects",0
"Zanomaline Low Dose (54 mg)","PT|SURGICAL AND MEDICAL PROCEDURES","EYE LASER SURGERY [NONE]","incidence","pct_subjects",
"Zanomaline Low Dose (54 mg)","PT|SURGICAL AND MEDICAL PROCEDURES","EYE LASER SURGERY [NONE]","incidence","n_events",0
"Zanomaline High Dose (81 mg)","PT|SURGICAL AND MEDICAL PROCEDURES","EYE LASER SURGERY [NONE]","incidence","n_subjects",0
"Zanomaline High Dose (81 mg)","PT|SURGICAL AND MEDICAL PROCEDURES","EYE LASER SURGERY [NONE]","incidence","pct_subjects",
"Zanomaline High Dose (81 mg)","PT|SURGICAL AND MEDICAL PROCEDURES","EYE LASER SURGERY [NONE]","incidence","n_events",0
"Placebo","SOC","VASCULAR DISORDERS","incidence","n_subjects",3
"Placebo","SOC","VASCULAR DISORDERS","incidence","pct_subjects",3.48837209302326
"Placebo","SOC","VASCULAR DISORDERS","incidence","n_events",7
"Zanomaline Low Dose (54 mg)","SOC","VASCULAR DISORDERS","incidence","n_subjects",0
"Zanomaline Low Dose (54 mg)","SOC","VASCULAR DISORDERS","incidence","pct_subjects",
"Zanomaline Low Dose (54 mg)","SOC","VASCULAR DISORDERS","incidence","n_events",0
"Zanomaline High Dose (81 mg)","SOC","VASCULAR DISORDERS","incidence","n_subjects",0
"Zanomaline High Dose (81 mg)","SOC","VASCULAR DISORDERS","incidence","pct_subjects",
"Zanomaline High Dose (81 mg)","SOC","VASCULAR DISORDERS","incidence","n_events",0
"Placebo","PT|VASCULAR DISORDERS","HYPERTENSION [REMOTE]","incidence","n_subjects",1
"Placebo","PT|VASCULAR DISORDERS","HYPERTENSION [REMOTE]","incidence","pct_subjects",1.16279069767442
"Placebo","PT|VASCULAR DISORDERS","HYPERTENSION [REMOTE]","incidence","n_events",2
"Zanomaline Low Dose (54 mg)","PT|VASCULAR DISORDERS","HYPERTENSION [REMOTE]","incidence","n_subjects",0
"Zanomaline Low Dose (54 mg)","PT|VASCULAR DISORDERS","HYPERTENSION [REMOTE]","incidence","pct_subjects",
"Zanomaline Low Dose (54 mg)","PT|VASCULAR DISORDERS","HYPERTENSION [REMOTE]","incidence","n_events",0
"Zanomaline High Dose (81 mg)","PT|VASCULAR DISORDERS","HYPERTENSION [REMOTE]","incidence","n_subjects",0
"Zanomaline High Dose (81 mg)","PT|VASCULAR DISORDERS","HYPERTENSION [REMOTE]","incidence","pct_subjects",
"Zanomaline High Dose (81 mg)","PT|VASCULAR DISORDERS","HYPERTENSION [REMOTE]","incidence","n_events",0
"Placebo","PT|VASCULAR DISORDERS","HYPOTENSION [POSSIBLE]","incidence","n_subjects",1
"Placebo","PT|VASCULAR DISORDERS","HYPOTENSION [POSSIBLE]","incidence","pct_subjects",1.16279069767442
"Placebo","PT|VASCULAR DISORDERS","HYPOTENSION [POSSIBLE]","incidence","n_events",1
"Zanomaline Low Dose (54 mg)","PT|VASCULAR DISORDERS","HYPOTENSION [POSSIBLE]","incidence","n_subjects",0
"Zanomaline Low Dose (54 mg)","PT|VASCULAR DISORDERS","HYPOTENSION [POSSIBLE]","incidence","pct_subjects",
"Zanomaline Low Dose (54 mg)","PT|VASCULAR DISORDERS","HYPOTENSION [POSSIBLE]","incidence","n_events",0
"Zanomaline High Dose (81 mg)","PT|VASCULAR DISORDERS","HYPOTENSION [POSSIBLE]","incidence","n_subjects",0
"Zanomaline High Dose (81 mg)","PT|VASCULAR DISORDERS","HYPOTENSION [POSSIBLE]","incidence","pct_subjects",
"Zanomaline High Dose (81 mg)","PT|VASCULAR DISORDERS","HYPOTENSION [POSSIBLE]","incidence","n_events",0
"Placebo","PT|VASCULAR DISORDERS","HYPOTENSION [REMOTE]","incidence","n_subjects",1
"Placebo","PT|VASCULAR DISORDERS","HYPOTENSION [REMOTE]","incidence","pct_subjects",1.16279069767442
"Placebo","PT|VASCULAR DISORDERS","HYPOTENSION [REMOTE]","incidence","n_events",2
"Zanomaline Low Dose (54 mg)","PT|VASCULAR DISORDERS","HYPOTENSION [REMOTE]","incidence","n_subjects",0
"Zanomaline Low Dose (54 mg)","PT|VASCULAR DISORDERS","HYPOTENSION [REMOTE]","incidence","pct_subjects",
"Zanomaline Low Dose (54 mg)","PT|VASCULAR DISORDERS","HYPOTENSION [REMOTE]","incidence","n_events",0
"Zanomaline High Dose (81 mg)","PT|VASCULAR DISORDERS","HYPOTENSION [REMOTE]","incidence","n_subjects",0
