"group1","variable","variable_level","context","stat_name","stat"
"Zanomaline High Dose (81 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0936","incidence","pct_subjects",
"Zanomaline High Dose (81 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0936","incidence","n_events",0
"Placebo","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0939","incidence","n_subjects",1
"Placebo","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0939","incidence","pct_subjects",1.16279069767442
"Placebo","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0939","incidence","n_events",1
"Zanomaline Low Dose (54 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0939","incidence","n_subjects",0
"Zanomaline Low Dose (54 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0939","incidence","pct_subjects",
"Zanomaline Low Dose (54 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0939","incidence","n_events",0
"Zanomaline High Dose (81 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0939","incidence","n_subjects",0
"Zanomaline High Dose (81 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0939","incidence","pct_subjects",
"Zanomaline High Dose (81 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0939","incidence","n_events",0
"Placebo","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0946","incidence","n_subjects",1
"Placebo","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0946","incidence","pct_subjects",1.16279069767442
"Placebo","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0946","incidence","n_events",1
"Zanomaline Low Dose (54 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0946","incidence","n_subjects",0
"Zanomaline Low Dose (54 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0946","incidence","pct_subjects",
"Zanomaline Low Dose (54 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0946","incidence","n_events",0
"Zanomaline High Dose (81 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0946","incidence","n_subjects",0
"Zanomaline High Dose (81 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0946","incidence","pct_subjects",
"Zanomaline High Dose (81 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0946","incidence","n_events",0
"Placebo","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0947","incidence","n_subjects",1
"Placebo","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0947","incidence","pct_subjects",1.16279069767442
"Placebo","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0947","incidence","n_events",1
"Zanomaline Low Dose (54 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0947","incidence","n_subjects",0
"Zanomaline Low Dose (54 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0947","incidence","pct_subjects",
"Zanomaline Low Dose (54 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0947","incidence","n_events",0
"Zanomaline High Dose (81 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0947","incidence","n_subjects",0
"Zanomaline High Dose (81 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0947","incidence","pct_subjects",
"Zanomaline High Dose (81 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0947","incidence","n_events",0
"Placebo","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0951","incidence","n_subjects",3
"Placebo","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0951","incidence","pct_subjects",3.48837209302326
"Placebo","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0951","incidence","n_events",3
"Zanomaline Low Dose (54 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0951","incidence","n_subjects",0
"Zanomaline Low Dose (54 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0951","incidence","pct_subjects",
"Zanomaline Low Dose (54 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0951","incidence","n_events",0
"Zanomaline High Dose (81 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0951","incidence","n_subjects",0
"Zanomaline High Dose (81 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0951","incidence","pct_subjects",
"Zanomaline High Dose (81 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0951","incidence","n_events",0
"Placebo","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0958","incidence","n_subjects",1
"Placebo","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0958","incidence","pct_subjects",1.16279069767442
"Placebo","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0958","incidence","n_events",1
"Zanomaline Low Dose (54 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0958","incidence","n_subjects",0
"Zanomaline Low Dose (54 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0958","incidence","pct_subjects",
"Zanomaline Low Dose (54 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0958","incidence","n_events",0
"Zanomaline High Dose (81 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0958","incidence","n_subjects",0
"Zanomaline High Dose (81 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0958","incidence","pct_subjects",
"Zanomaline High Dose (81 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0958","incidence","n_events",0
"Placebo","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0959","incidence","n_subjects",1
"Placebo","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0959","incidence","pct_subjects",1.16279069767442
"Placebo","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0959","incidence","n_events",1
"Zanomaline Low Dose (54 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0959","incidence","n_subjects",0
"Zanomaline Low Dose (54 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0959","incidence","pct_subjects",
"Zanomaline Low Dose (54 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0959","incidence","n_events",0
"Zanomaline High Dose (81 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0959","incidence","n_subjects",0
"Zanomaline High Dose (81 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0959","incidence","pct_subjects",
"Zanomaline High Dose (81 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0959","incidence","n_events",0
"Placebo","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0975","incidence","n_subjects",1
"Placebo","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0975","incidence","pct_subjects",1.16279069767442
"Placebo","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0975","incidence","n_events",1
"Zanomaline Low Dose (54 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0975","incidence","n_subjects",0
"Zanomaline Low Dose (54 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0975","incidence","pct_subjects",
"Zanomaline Low Dose (54 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0975","incidence","n_events",0
"Zanomaline High Dose (81 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0975","incidence","n_subjects",0
"Zanomaline High Dose (81 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0975","incidence","pct_subjects",
"Zanomaline High Dose (81 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0975","incidence","n_events",0
"Placebo","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0977","incidence","n_subjects",1
"Placebo","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0977","incidence","pct_subjects",1.16279069767442
"Placebo","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0977","incidence","n_events",1
"Zanomaline Low Dose (54 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0977","incidence","n_subjects",0
"Zanomaline Low Dose (54 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0977","incidence","pct_subjects",
"Zanomaline Low Dose (54 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0977","incidence","n_events",0
"Zanomaline High Dose (81 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0977","incidence","n_subjects",0
"Zanomaline High Dose (81 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0977","incidence","pct_subjects",
"Zanomaline High Dose (81 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0977","incidence","n_events",0
"Placebo","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0982","incidence","n_subjects",1
"Placebo","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0982","incidence","pct_subjects",1.16279069767442
"Placebo","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0982","incidence","n_events",1
"Zanomaline Low Dose (54 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0982","incidence","n_subjects",0
"Zanomaline Low Dose (54 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0982","incidence","pct_subjects",
"Zanomaline Low Dose (54 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0982","incidence","n_events",0
"Zanomaline High Dose (81 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0982","incidence","n_subjects",0
"Zanomaline High Dose (81 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0982","incidence","pct_subjects",
"Zanomaline High Dose (81 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0982","incidence","n_events",0
"Placebo","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0987","incidence","n_subjects",1
"Placebo","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0987","incidence","pct_subjects",1.16279069767442
"Placebo","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0987","incidence","n_events",1
"Zanomaline Low Dose (54 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0987","incidence","n_subjects",0
"Zanomaline Low Dose (54 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0987","incidence","pct_subjects",
"Zanomaline Low Dose (54 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0987","incidence","n_events",0
"Zanomaline High Dose (81 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0987","incidence","n_subjects",0
"Zanomaline High Dose (81 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0987","incidence","pct_subjects",
"Zanomaline High Dose (81 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0987","incidence","n_events",0
"Placebo","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0992","incidence","n_subjects",2
"Placebo","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0992","incidence","pct_subjects",2.32558139534884
"Placebo","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0992","incidence","n_events",2
"Zanomaline Low Dose (54 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0992","incidence","n_subjects",0
"Zanomaline Low Dose (54 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0992","incidence","pct_subjects",
"Zanomaline Low Dose (54 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0992","incidence","n_events",0
"Zanomaline High Dose (81 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0992","incidence","n_subjects",0
"Zanomaline High Dose (81 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0992","incidence","pct_subjects",
"Zanomaline High Dose (81 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0992","incidence","n_events",0
"Placebo","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0993","incidence","n_subjects",1
"Placebo","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0993","incidence","pct_subjects",1.16279069767442
"Placebo","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0993","incidence","n_events",1
"Zanomaline Low Dose (54 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0993","incidence","n_subjects",0
"Zanomaline Low Dose (54 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0993","incidence","pct_subjects",
"Zanomaline Low Dose (54 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0993","incidence","n_events",0
"Zanomaline High Dose (81 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0993","incidence","n_subjects",0
"Zanomaline High Dose (81 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0993","incidence","pct_subjects",
"Zanomaline High Dose (81 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0993","incidence","n_events",0
"Placebo","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0999","incidence","n_subjects",1
"Placebo","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0999","incidence","pct_subjects",1.16279069767442
"Placebo","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0999","incidence","n_events",1
"Zanomaline Low Dose (54 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0999","incidence","n_subjects",0
"Zanomaline Low Dose (54 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0999","incidence","pct_subjects",
"Zanomaline Low Dose (54 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0999","incidence","n_events",0
"Zanomaline High Dose (81 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0999","incidence","n_subjects",0
"Zanomaline High Dose (81 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0999","incidence","pct_subjects",
"Zanomaline High Dose (81 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_0999","incidence","n_events",0
"Placebo","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_1002","incidence","n_subjects",1
"Placebo","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_1002","incidence","pct_subjects",1.16279069767442
"Placebo","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_1002","incidence","n_events",1
"Zanomaline Low Dose (54 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_1002","incidence","n_subjects",0
"Zanomaline Low Dose (54 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_1002","incidence","pct_subjects",
"Zanomaline Low Dose (54 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_1002","incidence","n_events",0
"Zanomaline High Dose (81 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_1002","incidence","n_subjects",0
"Zanomaline High Dose (81 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_1002","incidence","pct_subjects",
"Zanomaline High Dose (81 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_1002","incidence","n_events",0
"Placebo","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_1004","incidence","n_subjects",1
"Placebo","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_1004","incidence","pct_subjects",1.16279069767442
"Placebo","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_1004","incidence","n_events",1
"Zanomaline Low Dose (54 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_1004","incidence","n_subjects",0
"Zanomaline Low Dose (54 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_1004","incidence","pct_subjects",
"Zanomaline Low Dose (54 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_1004","incidence","n_events",0
"Zanomaline High Dose (81 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_1004","incidence","n_subjects",0
"Zanomaline High Dose (81 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_1004","incidence","pct_subjects",
"Zanomaline High Dose (81 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_1004","incidence","n_events",0
"Placebo","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_1007","incidence","n_subjects",1
"Placebo","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_1007","incidence","pct_subjects",1.16279069767442
"Placebo","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_1007","incidence","n_events",1
"Zanomaline Low Dose (54 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_1007","incidence","n_subjects",0
"Zanomaline Low Dose (54 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_1007","incidence","pct_subjects",
"Zanomaline Low Dose (54 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_1007","incidence","n_events",0
"Zanomaline High Dose (81 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_1007","incidence","n_subjects",0
"Zanomaline High Dose (81 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_1007","incidence","pct_subjects",
"Zanomaline High Dose (81 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_1007","incidence","n_events",0
"Placebo","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_1009","incidence","n_subjects",3
"Placebo","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_1009","incidence","pct_subjects",3.48837209302326
"Placebo","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_1009","incidence","n_events",3
"Zanomaline Low Dose (54 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_1009","incidence","n_subjects",0
"Zanomaline Low Dose (54 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_1009","incidence","pct_subjects",
"Zanomaline Low Dose (54 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_1009","incidence","n_events",0
"Zanomaline High Dose (81 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_1009","incidence","n_subjects",0
"Zanomaline High Dose (81 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_1009","incidence","pct_subjects",
"Zanomaline High Dose (81 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_1009","incidence","n_events",0
"Placebo","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_1014","incidence","n_subjects",3
"Placebo","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_1014","incidence","pct_subjects",3.48837209302326
"Placebo","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_1014","incidence","n_events",4
"Zanomaline Low Dose (54 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_1014","incidence","n_subjects",0
"Zanomaline Low Dose (54 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_1014","incidence","pct_subjects",
"Zanomaline Low Dose (54 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_1014","incidence","n_events",0
"Zanomaline High Dose (81 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_1014","incidence","n_subjects",0
"Zanomaline High Dose (81 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_1014","incidence","pct_subjects",
"Zanomaline High Dose (81 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_1014","incidence","n_events",0
"Placebo","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_1022","incidence","n_subjects",1
"Placebo","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_1022","incidence","pct_subjects",1.16279069767442
"Placebo","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_1022","incidence","n_events",1
"Zanomaline Low Dose (54 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_1022","incidence","n_subjects",0
"Zanomaline Low Dose (54 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_1022","incidence","pct_subjects",
"Zanomaline Low Dose (54 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_1022","incidence","n_events",0
"Zanomaline High Dose (81 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_1022","incidence","n_subjects",0
"Zanomaline High Dose (81 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_1022","incidence","pct_subjects",
"Zanomaline High Dose (81 mg)","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_1022","incidence","n_events",0
"Placebo","PT|(uncoded - no MedDRA SOC in source)","VERBATIM_1023","incidence","n_subjects",1
